level,area,party,seats,percentage
province,barcelona,ciu,26,30.58823529411765
province,barcelona,erc,12,14.117647058823529
province,barcelona,icv,10,11.76470588235294
province,barcelona,psc,14,16.470588235294116
province,barcelona,cs,8,9.411764705882353
province,barcelona,cup,3,3.5294117647058822
province,barcelona,ppc,12,14.117647058823529
province,girona,ciu,9,52.94117647058824
province,girona,erc,3,17.647058823529413
province,girona,icv,1,5.88235294117647
province,girona,psc,2,11.76470588235294
province,girona,cs,0,0.0
province,girona,cup,0,0.0
province,girona,ppc,2,11.76470588235294
province,lleida,ciu,8,53.333333333333336
province,lleida,erc,3,20.0
province,lleida,icv,1,6.666666666666667
province,lleida,psc,1,6.666666666666667
province,lleida,cs,0,0.0
province,lleida,cup,0,0.0
province,lleida,ppc,2,13.333333333333334
province,tarragona,ciu,7,38.88888888888889
province,tarragona,erc,3,16.666666666666664
province,tarragona,icv,1,5.555555555555555
province,tarragona,psc,3,16.666666666666664
province,tarragona,cs,1,5.555555555555555
province,tarragona,cup,0,0.0
province,tarragona,ppc,3,16.666666666666664
overall,catalonia,ciu,50,37.03703703703704
overall,catalonia,psc,20,14.814814814814813
overall,catalonia,erc,21,15.555555555555555
overall,catalonia,ppc,19,14.074074074074074
overall,catalonia,icv,13,9.62962962962963
overall,catalonia,cs,9,6.666666666666667
overall,catalonia,cup,3,2.2222222222222223
